Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Dark,Opto
1/8/2018,16:53:16,334,7543,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:16,537,7544,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:16,740,7545,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:16,928,7546,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:17,131,7547,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:17,334,7548,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:17,537,7549,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:17,740,7550,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:17,928,7551,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:18,131,7552,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:18,334,7553,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:18,537,7554,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:18,740,7555,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:18,928,7556,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:19,131,7557,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:19,334,7558,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:19,537,7559,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:19,741,7560,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:19,928,7561,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:20,131,7562,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:20,334,7563,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:20,537,7564,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:20,741,7565,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:20,928,7566,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:21,131,7567,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:21,334,7568,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:21,538,7569,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:21,741,7570,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:21,928,7571,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:22,131,7572,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:22,335,7573,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:22,538,7574,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:22,741,7575,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:22,928,7576,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:23,132,7577,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:23,335,7578,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:23,538,7579,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:23,741,7580,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:23,928,7581,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:24,132,7582,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:24,335,7583,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:24,538,7584,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:24,741,7585,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:24,929,7586,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:25,132,7587,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:25,335,7588,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:25,538,7589,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:25,741,7590,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:25,929,7591,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:26,132,7592,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:26,335,7593,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:26,538,7594,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:26,741,7595,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:26,929,7596,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:27,132,7597,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:27,335,7598,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:27,538,7599,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:27,741,7600,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:27,929,7601,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:28,132,7602,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:28,335,7603,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:28,538,7604,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:28,741,7605,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:28,929,7606,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:29,132,7607,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:29,335,7608,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:29,538,7609,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:29,742,7610,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:29,929,7611,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:30,132,7612,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:30,335,7613,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:30,539,7614,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:30,742,7615,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:30,929,7616,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:31,132,7617,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:31,335,7618,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:31,539,7619,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:31,742,7620,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:31,929,7621,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:32,132,7622,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:32,336,7623,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:32,539,7624,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:32,742,7625,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:32,929,7626,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:33,133,7627,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:33,336,7628,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:33,539,7629,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:33,742,7630,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:33,930,7631,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:34,133,7632,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:34,336,7633,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:34,539,7634,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:34,742,7635,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:34,930,7636,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:35,133,7637,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:35,336,7638,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:35,539,7639,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:35,742,7640,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:35,930,7641,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:36,133,7642,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:36,336,7643,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:36,539,7644,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:36,742,7645,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:36,930,7646,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:37,133,7647,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:37,336,7648,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:37,539,7649,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:37,742,7650,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:37,930,7651,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:38,133,7652,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:38,336,7653,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:38,539,7654,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:38,743,7655,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:38,930,7656,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:39,133,7657,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:39,336,7658,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:39,539,7659,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:39,743,7660,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:39,930,7661,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:40,133,7662,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:40,336,7663,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:40,540,7664,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:40,743,7665,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:40,930,7666,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:41,133,7667,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:41,337,7668,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:41,540,7669,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:41,743,7670,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:41,930,7671,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:42,134,7672,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:42,337,7673,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:42,540,7674,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:42,727,7675,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:42,930,7676,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:43,134,7677,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:43,337,7678,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:43,540,7679,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:43,743,7680,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:43,931,7681,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:44,134,7682,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:44,337,7683,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:44,540,7684,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:44,743,7685,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:44,931,7686,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:45,134,7687,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:45,337,7688,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:45,540,7689,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:45,743,7690,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:45,931,7691,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:46,134,7692,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:46,337,7693,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:46,540,7694,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:46,743,7695,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:46,931,7696,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:47,134,7697,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:47,337,7698,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:47,540,7699,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:47,728,7700,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:47,931,7701,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:48,134,7702,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:48,337,7703,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:48,540,7704,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:48,744,7705,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:48,931,7706,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:49,134,7707,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:49,337,7708,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:49,541,7709,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:49,744,7710,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:49,931,7711,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:50,134,7712,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:50,338,7713,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:50,541,7714,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:50,728,7715,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:50,931,7716,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:51,134,7717,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:51,338,7718,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:51,541,7719,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:51,728,7720,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:51,931,7721,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:52,135,7722,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:52,338,7723,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:52,541,7724,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:52,728,7725,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:52,932,7726,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:53,135,7727,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:53,338,7728,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:53,541,7729,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:53,729,7730,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:53,932,7731,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:54,135,7732,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:54,338,7733,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:54,541,7734,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:54,729,7735,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:54,932,7736,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:55,135,7737,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:55,338,7738,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:55,541,7739,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:55,729,7740,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:55,932,7741,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:56,135,7742,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:56,338,7743,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:56,541,7744,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:56,729,7745,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:56,932,7746,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:57,135,7747,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:57,338,7748,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:57,541,7749,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:57,729,7750,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:57,932,7751,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:58,135,7752,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:58,338,7753,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:58,542,7754,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:58,729,7755,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:58,932,7756,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:59,135,7757,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:59,338,7758,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:59,542,7759,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:59,729,7760,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:53:59,932,7761,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:00,135,7762,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:00,339,7763,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:00,542,7764,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:00,729,7765,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:00,932,7766,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:01,136,7767,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:01,339,7768,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:01,542,7769,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:01,729,7770,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:01,933,7771,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:02,136,7772,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:02,339,7773,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:02,542,7774,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:02,729,7775,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:02,933,7776,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:03,136,7777,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:03,339,7778,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:03,542,7779,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:03,730,7780,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:03,933,7781,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:04,136,7782,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:04,339,7783,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:04,542,7784,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:04,730,7785,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:04,933,7786,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:05,136,7787,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:05,339,7788,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:05,542,7789,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:05,730,7790,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:05,933,7791,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:06,136,7792,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:06,339,7793,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:06,542,7794,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:06,730,7795,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:06,933,7796,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:07,136,7797,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:07,339,7798,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:07,542,7799,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:07,730,7800,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:07,933,7801,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:08,136,7802,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:08,339,7803,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:08,543,7804,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:08,730,7805,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:08,933,7806,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:09,136,7807,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:09,340,7808,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:09,543,7809,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:09,730,7810,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:09,933,7811,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:10,136,7812,76,76,74,75,63,69,62,63,63,64,64,63,0,0
1/8/2018,16:54:10,340,7813,76,76,74,75,63,134,62,63,63,64,64,63,0,0
1/8/2018,16:54:10,543,7814,76,76,74,74,63,181,62,63,63,64,64,63,0,0
1/8/2018,16:54:10,730,7815,76,76,74,74,63,156,62,63,63,64,64,63,0,0
1/8/2018,16:54:10,933,7816,76,76,74,74,63,112,62,63,63,64,64,63,0,0
1/8/2018,16:54:11,137,7817,76,76,74,75,63,108,62,63,63,64,64,63,0,0
1/8/2018,16:54:11,340,7818,76,76,74,74,63,67,62,63,63,64,64,63,0,0
1/8/2018,16:54:11,543,7819,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:11,730,7820,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:11,934,7821,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:12,137,7822,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:12,340,7823,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:12,543,7824,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:12,731,7825,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:12,934,7826,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:13,137,7827,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:13,340,7828,76,76,74,75,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:13,543,7829,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:13,731,7830,76,76,74,74,63,66,62,63,63,64,64,63,0,0
1/8/2018,16:54:13,934,7831,76,76,74,74,63,163,62,63,63,64,64,63,0,0
1/8/2018,16:54:14,137,7832,76,76,74,75,63,275,62,63,63,64,64,63,0,0
1/8/2018,16:54:14,340,7833,76,76,74,74,63,150,62,63,63,64,64,63,0,0
1/8/2018,16:54:14,543,7834,76,76,74,75,63,68,62,63,63,64,64,63,0,0
1/8/2018,16:54:14,731,7835,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:14,934,7836,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:15,137,7837,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:15,340,7838,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:15,543,7839,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:15,731,7840,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:15,934,7841,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:16,137,7842,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:16,340,7843,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:16,543,7844,76,76,74,74,63,65,62,63,63,64,64,63,0,0
1/8/2018,16:54:16,731,7845,76,76,74,74,63,65,62,63,63,64,64,63,0,0
