Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Dark,Opto
1/8/2018,17:25:32,601,17224,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:32,804,17225,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:33,7,17226,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:33,194,17227,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:33,398,17228,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:33,601,17229,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:33,804,17230,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:34,7,17231,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:34,195,17232,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:34,398,17233,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:34,601,17234,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:34,804,17235,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:35,7,17236,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:35,195,17237,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:35,398,17238,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:35,601,17239,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:35,804,17240,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:36,7,17241,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:36,195,17242,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:36,398,17243,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:36,601,17244,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:36,804,17245,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:37,7,17246,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:37,195,17247,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:37,398,17248,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:37,601,17249,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:37,804,17250,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:38,8,17251,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:38,195,17252,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:38,398,17253,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:38,601,17254,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:38,804,17255,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:38,992,17256,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:39,195,17257,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:39,398,17258,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:39,601,17259,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:39,805,17260,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:40,8,17261,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:40,195,17262,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:40,398,17263,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:40,602,17264,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:40,805,17265,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:41,8,17266,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:41,195,17267,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:41,398,17268,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:41,602,17269,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:41,805,17270,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:42,8,17271,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:42,195,17272,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:42,399,17273,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:42,602,17274,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:42,805,17275,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:43,8,17276,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:43,196,17277,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:43,399,17278,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:43,602,17279,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:43,805,17280,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:44,8,17281,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:44,196,17282,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:44,399,17283,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:44,602,17284,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:44,805,17285,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:45,8,17286,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:45,196,17287,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:45,399,17288,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:45,602,17289,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:45,805,17290,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:46,8,17291,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:46,196,17292,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:46,399,17293,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:46,602,17294,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:46,805,17295,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:47,8,17296,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:47,196,17297,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:47,399,17298,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:47,602,17299,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:47,805,17300,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:48,9,17301,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:48,196,17302,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:48,399,17303,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:48,602,17304,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:48,806,17305,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:48,993,17306,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:49,196,17307,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:49,399,17308,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:49,602,17309,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:49,806,17310,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:49,993,17311,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:50,196,17312,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:50,399,17313,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:50,603,17314,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:50,806,17315,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:50,993,17316,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:51,196,17317,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:51,400,17318,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:51,603,17319,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:51,806,17320,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:52,9,17321,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:52,197,17322,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:52,400,17323,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:52,603,17324,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:52,806,17325,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:52,993,17326,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:53,197,17327,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:53,400,17328,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:53,603,17329,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:53,806,17330,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:53,994,17331,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:54,197,17332,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:54,400,17333,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:54,603,17334,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:54,806,17335,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:54,994,17336,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:55,197,17337,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:55,400,17338,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:55,603,17339,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:55,806,17340,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:55,994,17341,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:56,197,17342,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:56,400,17343,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:56,603,17344,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:56,806,17345,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:56,994,17346,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:57,197,17347,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:57,400,17348,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:57,603,17349,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:57,806,17350,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:57,994,17351,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:58,197,17352,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:58,400,17353,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:58,603,17354,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:58,807,17355,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:58,994,17356,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:59,197,17357,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:59,400,17358,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:59,604,17359,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:59,807,17360,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:25:59,994,17361,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:00,197,17362,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:00,401,17363,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:00,604,17364,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:00,807,17365,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:00,994,17366,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:01,197,17367,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:01,401,17368,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:01,604,17369,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:01,807,17370,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:01,994,17371,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:02,198,17372,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:02,401,17373,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:02,604,17374,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:02,807,17375,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:02,995,17376,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:03,198,17377,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:03,401,17378,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:03,604,17379,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:03,807,17380,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:03,995,17381,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:04,198,17382,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:04,401,17383,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:04,604,17384,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:04,807,17385,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:04,995,17386,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:05,198,17387,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:05,401,17388,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:05,604,17389,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:05,807,17390,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:05,995,17391,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:06,198,17392,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:06,401,17393,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:06,604,17394,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:06,807,17395,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:06,995,17396,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:07,198,17397,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:07,401,17398,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:07,604,17399,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:07,808,17400,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:07,995,17401,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:08,198,17402,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:08,401,17403,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:08,605,17404,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:08,808,17405,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:08,995,17406,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:09,198,17407,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:09,401,17408,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:09,605,17409,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:09,808,17410,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:09,995,17411,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:10,198,17412,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:10,402,17413,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:10,605,17414,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:10,808,17415,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:10,995,17416,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:11,199,17417,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:11,402,17418,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:11,605,17419,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:11,808,17420,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:11,995,17421,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:12,199,17422,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:12,402,17423,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:12,605,17424,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:12,808,17425,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:12,996,17426,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:13,199,17427,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:13,402,17428,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:13,605,17429,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:13,808,17430,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:13,996,17431,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:14,199,17432,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:14,402,17433,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:14,605,17434,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:14,808,17435,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:14,996,17436,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:15,199,17437,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:15,402,17438,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:15,605,17439,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:15,808,17440,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:15,996,17441,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:16,199,17442,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:16,402,17443,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:16,605,17444,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:16,809,17445,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:16,996,17446,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:17,199,17447,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:17,402,17448,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:17,605,17449,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:17,809,17450,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:17,996,17451,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:18,199,17452,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:18,402,17453,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:18,606,17454,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:18,809,17455,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:18,996,17456,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:19,199,17457,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:19,403,17458,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:19,606,17459,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:19,809,17460,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:19,996,17461,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:20,199,17462,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:20,403,17463,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:20,606,17464,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:20,809,17465,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:20,996,17466,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:21,200,17467,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:21,403,17468,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:21,606,17469,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:21,809,17470,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:21,997,17471,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:22,200,17472,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:22,403,17473,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:22,606,17474,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:22,809,17475,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:22,997,17476,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:23,200,17477,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:23,403,17478,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:23,606,17479,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:23,809,17480,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:23,997,17481,69,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:24,200,17482,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:24,403,17483,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:24,606,17484,69,67,67,67,66,67,67,69,72,73,72,72,0,0
1/8/2018,17:26:24,809,17485,68,67,67,67,66,67,67,69,72,73,72,72,0,0
1/8/2018,17:26:24,997,17486,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:25,200,17487,69,68,67,67,66,67,67,82,72,73,72,72,0,0
1/8/2018,17:26:25,403,17488,68,67,67,67,66,67,67,92,72,73,72,72,0,0
1/8/2018,17:26:25,606,17489,68,67,67,67,65,67,67,92,72,73,72,72,0,0
1/8/2018,17:26:25,809,17490,69,68,67,67,65,67,67,88,72,73,72,72,0,0
1/8/2018,17:26:25,997,17491,68,68,67,67,65,67,67,140,72,73,72,72,0,0
1/8/2018,17:26:26,200,17492,69,68,67,67,66,67,67,221,72,73,72,72,0,0
1/8/2018,17:26:26,403,17493,68,68,67,67,66,67,67,194,72,73,72,72,0,0
1/8/2018,17:26:26,606,17494,68,68,67,67,65,67,67,83,72,73,72,72,0,0
1/8/2018,17:26:26,794,17495,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:26,997,17496,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:27,200,17497,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:27,403,17498,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:27,607,17499,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:27,810,17500,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:27,997,17501,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:28,200,17502,68,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:28,403,17503,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:28,607,17504,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:28,810,17505,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:28,997,17506,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:29,200,17507,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:29,404,17508,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:29,607,17509,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:29,810,17510,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:29,997,17511,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:30,201,17512,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:30,404,17513,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:30,607,17514,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:30,810,17515,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:30,998,17516,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:31,201,17517,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:31,404,17518,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:31,607,17519,68,68,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:31,794,17520,68,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:31,998,17521,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:32,201,17522,69,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:32,404,17523,69,68,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:32,607,17524,68,67,67,67,66,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:32,795,17525,69,67,67,67,65,67,67,65,72,73,72,72,0,0
1/8/2018,17:26:32,998,17526,69,67,67,67,66,67,67,65,72,73,72,72,0,0
