Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Dark,Opto
1/8/2018,16:32:42,86,1372,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:42,290,1373,67,68,67,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:42,493,1374,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:42,696,1375,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:42,899,1376,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:43,102,1377,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:43,290,1378,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:43,493,1379,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:43,696,1380,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:43,899,1381,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:44,102,1382,67,68,67,69,66,67,89,66,64,65,67,67,0,0
1/8/2018,16:32:44,290,1383,67,68,66,70,66,67,180,66,64,65,66,67,0,0
1/8/2018,16:32:44,493,1384,67,68,67,70,66,67,195,66,64,65,67,67,0,0
1/8/2018,16:32:44,696,1385,67,68,66,70,66,67,196,66,64,65,67,67,0,0
1/8/2018,16:32:44,899,1386,67,68,66,70,66,67,187,66,64,65,67,67,0,0
1/8/2018,16:32:45,87,1387,67,68,66,70,66,67,178,66,64,65,67,67,0,0
1/8/2018,16:32:45,290,1388,67,68,66,70,66,67,279,66,64,65,67,67,0,0
1/8/2018,16:32:45,493,1389,67,68,66,70,66,67,581,66,64,65,67,67,0,0
1/8/2018,16:32:45,696,1390,67,68,66,70,66,67,647,66,64,65,67,67,0,0
1/8/2018,16:32:45,899,1391,67,68,66,70,66,67,655,66,64,65,66,67,0,0
1/8/2018,16:32:46,87,1392,67,68,66,70,66,67,677,66,64,65,66,67,0,0
1/8/2018,16:32:46,290,1393,67,68,66,70,66,67,675,66,64,65,67,67,0,0
1/8/2018,16:32:46,493,1394,67,68,66,70,66,67,649,66,64,65,67,67,0,0
1/8/2018,16:32:46,696,1395,67,68,66,70,66,67,629,66,64,65,66,67,0,0
1/8/2018,16:32:46,899,1396,67,68,66,70,66,67,623,66,64,65,66,67,0,0
1/8/2018,16:32:47,87,1397,67,68,66,70,66,67,634,66,64,65,66,67,0,0
1/8/2018,16:32:47,290,1398,67,68,66,70,66,67,559,66,64,65,67,67,0,0
1/8/2018,16:32:47,493,1399,67,68,66,69,66,67,460,66,64,65,67,67,0,0
1/8/2018,16:32:47,696,1400,67,68,66,70,66,67,304,66,64,65,67,67,0,0
1/8/2018,16:32:47,900,1401,67,68,66,70,66,67,328,66,64,65,67,67,0,0
1/8/2018,16:32:48,87,1402,67,68,66,70,66,67,323,66,64,65,67,67,0,0
1/8/2018,16:32:48,290,1403,67,68,66,70,66,67,302,66,64,65,67,67,0,0
1/8/2018,16:32:48,493,1404,67,68,66,70,66,67,240,66,64,65,67,67,0,0
1/8/2018,16:32:48,697,1405,67,68,66,70,66,67,209,66,64,65,67,67,0,0
1/8/2018,16:32:48,900,1406,67,68,66,70,66,67,178,66,64,65,67,67,0,0
1/8/2018,16:32:49,87,1407,67,68,66,70,66,67,199,66,64,65,67,67,0,0
1/8/2018,16:32:49,290,1408,67,68,66,70,66,67,187,66,64,65,67,67,0,0
1/8/2018,16:32:49,493,1409,67,68,66,70,66,67,214,66,64,65,67,67,0,0
1/8/2018,16:32:49,697,1410,67,68,67,70,66,67,170,66,64,65,66,67,0,0
1/8/2018,16:32:49,900,1411,67,68,66,69,66,67,156,66,64,65,66,67,0,0
1/8/2018,16:32:50,87,1412,67,68,66,70,66,67,173,66,64,65,67,67,0,0
1/8/2018,16:32:50,290,1413,67,68,67,70,66,67,170,66,64,65,67,67,0,0
1/8/2018,16:32:50,494,1414,67,68,66,70,66,67,87,66,64,65,66,67,0,0
1/8/2018,16:32:50,697,1415,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:50,900,1416,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:51,87,1417,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:51,291,1418,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:51,494,1419,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:51,697,1420,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:51,900,1421,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:52,88,1422,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:52,291,1423,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:52,494,1424,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:52,697,1425,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:52,900,1426,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:53,88,1427,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:53,291,1428,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:53,494,1429,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:53,697,1430,67,68,66,69,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:53,900,1431,67,68,67,69,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:54,88,1432,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:54,291,1433,67,68,66,69,66,67,66,66,65,65,66,67,0,0
1/8/2018,16:32:54,494,1434,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:54,697,1435,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:54,900,1436,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:55,88,1437,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:55,291,1438,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:55,494,1439,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:55,697,1440,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:55,900,1441,67,68,67,69,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:56,88,1442,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:56,291,1443,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:56,494,1444,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:56,697,1445,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:56,901,1446,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:57,88,1447,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:57,291,1448,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:57,494,1449,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:57,697,1450,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:57,901,1451,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:58,88,1452,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:58,291,1453,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:58,494,1454,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:58,698,1455,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:58,901,1456,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:59,88,1457,67,68,67,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:32:59,291,1458,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:59,495,1459,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:59,690,1460,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:32:59,893,1461,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:00,96,1462,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:00,299,1463,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:00,487,1464,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:00,690,1465,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:00,893,1466,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:01,96,1467,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:01,300,1468,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:01,487,1469,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:01,690,1470,67,68,67,70,66,67,66,66,65,65,67,67,0,0
1/8/2018,16:33:01,893,1471,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:02,97,1472,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:02,300,1473,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:02,487,1474,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:02,690,1475,67,68,67,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:02,893,1476,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:03,97,1477,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:03,300,1478,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:03,487,1479,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:03,690,1480,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:03,894,1481,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:04,97,1482,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:04,300,1483,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:04,487,1484,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:04,691,1485,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:04,894,1486,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:05,97,1487,67,68,67,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:05,300,1488,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:05,488,1489,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:05,691,1490,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:05,894,1491,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:06,97,1492,67,68,67,69,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:06,300,1493,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:06,488,1494,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:06,691,1495,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:06,894,1496,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:07,97,1497,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:07,300,1498,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:07,488,1499,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:07,691,1500,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:07,894,1501,67,68,67,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:08,97,1502,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:08,300,1503,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:08,488,1504,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:08,691,1505,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:08,894,1506,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:09,97,1507,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:09,300,1508,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:09,488,1509,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:09,691,1510,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:09,894,1511,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:10,97,1512,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:10,301,1513,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:10,488,1514,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:10,691,1515,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:10,894,1516,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:11,97,1517,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:11,301,1518,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:11,488,1519,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:11,691,1520,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:11,894,1521,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:12,98,1522,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:12,301,1523,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:12,488,1524,67,68,66,69,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:12,691,1525,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:12,895,1526,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:13,98,1527,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:13,301,1528,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:13,488,1529,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:13,691,1530,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:13,895,1531,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:14,98,1532,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:14,301,1533,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:14,488,1534,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:14,692,1535,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:14,895,1536,67,68,67,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:15,98,1537,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:15,285,1538,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:15,489,1539,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:15,692,1540,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:15,895,1541,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:16,98,1542,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:16,301,1543,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:16,489,1544,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:16,692,1545,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:16,895,1546,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:17,98,1547,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:17,301,1548,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:17,489,1549,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:17,692,1550,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:17,895,1551,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:18,98,1552,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:18,301,1553,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:18,489,1554,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:18,692,1555,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:18,895,1556,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:19,98,1557,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:19,286,1558,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:19,489,1559,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:19,692,1560,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:19,895,1561,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:20,98,1562,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:20,286,1563,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:20,489,1564,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:20,692,1565,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:20,895,1566,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:21,99,1567,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:21,286,1568,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:21,489,1569,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:21,692,1570,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:21,895,1571,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:22,99,1572,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:22,302,1573,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:22,489,1574,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:22,692,1575,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:22,896,1576,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:23,99,1577,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:23,302,1578,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:23,489,1579,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:23,693,1580,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:23,896,1581,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:24,99,1582,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:24,302,1583,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:24,490,1584,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:24,693,1585,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:24,896,1586,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:25,99,1587,67,68,66,70,66,67,66,66,65,65,67,67,0,0
1/8/2018,16:33:25,286,1588,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:25,490,1589,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:25,693,1590,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:25,896,1591,67,68,67,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:26,99,1592,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:26,287,1593,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:26,490,1594,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:26,693,1595,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:26,896,1596,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:27,99,1597,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:27,287,1598,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:27,490,1599,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:27,693,1600,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:27,896,1601,67,68,67,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:28,99,1602,67,68,67,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:28,287,1603,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:28,490,1604,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:28,693,1605,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:28,896,1606,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:29,99,1607,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:29,287,1608,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:29,490,1609,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:29,693,1610,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:29,896,1611,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:30,99,1612,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:30,287,1613,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:30,490,1614,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:30,693,1615,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:30,896,1616,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:31,100,1617,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:31,287,1618,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:31,490,1619,67,68,67,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:31,693,1620,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:31,897,1621,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:32,100,1622,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:32,287,1623,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:32,490,1624,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:32,694,1625,67,68,67,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:32,897,1626,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:33,100,1627,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:33,287,1628,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:33,490,1629,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:33,694,1630,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:33,897,1631,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:34,100,1632,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:34,287,1633,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:34,491,1634,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:34,694,1635,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:34,897,1636,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:35,100,1637,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:35,288,1638,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:35,491,1639,67,68,66,69,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:35,694,1640,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:35,897,1641,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:36,100,1642,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:36,288,1643,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:36,491,1644,67,68,67,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:36,694,1645,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:36,897,1646,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:37,100,1647,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:37,288,1648,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:37,491,1649,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:37,694,1650,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:37,897,1651,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:38,100,1652,67,68,67,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:38,288,1653,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:38,491,1654,67,68,66,70,66,67,66,66,65,65,67,67,0,0
1/8/2018,16:33:38,694,1655,67,68,66,70,66,67,66,66,65,65,137,67,0,0
1/8/2018,16:33:38,897,1656,67,68,66,70,66,67,66,66,64,65,193,67,0,0
1/8/2018,16:33:39,100,1657,67,68,66,70,66,67,66,66,64,65,236,67,0,0
1/8/2018,16:33:39,288,1658,67,68,66,70,66,67,66,66,64,65,246,67,0,0
1/8/2018,16:33:39,491,1659,67,68,66,69,66,67,66,66,64,65,110,67,0,0
1/8/2018,16:33:39,694,1660,67,68,66,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:39,897,1661,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:40,101,1662,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:40,288,1663,67,68,66,69,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:40,491,1664,67,68,66,70,66,67,66,66,64,65,66,67,0,0
1/8/2018,16:33:40,694,1665,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:40,898,1666,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:41,101,1667,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:41,288,1668,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:41,491,1669,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:41,694,1670,67,68,67,69,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:41,898,1671,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:42,101,1672,67,68,66,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:42,288,1673,67,68,67,70,66,67,66,66,64,65,67,67,0,0
1/8/2018,16:33:42,491,1674,67,68,67,70,66,67,66,66,64,65,66,67,0,0
